date	param-size	value	success	cilo	cihi	units	complete
2014-04-25T14:59:16Z	5000	319.79822222222225	true	292.864	346.733	ms	"313.268 315.936 316.309 320.89 295.617 303.015 308.933 323.435 310.74 312.389 313.08 313.601 294.021 303.124 304.742 304.928 303.598 308.744 308.773 312.764 300.217 302.948 304.886 309.576 367.403 378.858 382.108 394.15 329.33 336.477 337.487 350.75 294.708 310.243 311.279 314.409"
2014-04-25T14:59:16Z	6000	391.3711666666666	true	359.126	423.616	ms	"368.24 371.442 383.523 391.145 366.682 366.771 371.242 380.55 386.312 396.942 408.275 415.954 350.242 354.603 369.742 378.317 343.826 371.361 387.123 441.975 342.518 422.235 439.101 452.925 422.456 430.965 432.971 448.57 389.841 398.556 399.237 408.551 362.659 374.93 377.591 381.989"
2014-04-25T14:59:16Z	7000	448.3117222222224	true	416.800	479.823	ms	"442.772 442.809 445.397 445.75 421.094 429.243 434.251 438.02 423.545 451.318 459.947 483.975 419.572 429.774 430.191 439.773 426.243 434.764 436.571 438.381 431.428 441.527 442.914 453.635 506.064 516.252 523.469 539.846 439.318 445.522 450.179 453.914 423.027 428.789 429.589 440.359"
2014-04-25T14:59:16Z	8000	521.2278611111111	true	458.291	584.164	ms	"482.096 486.637 493.767 507.917 488.048 489.859 518.407 535.487 477.638 502.454 505.574 505.705 476.648 477.779 480.904 482.921 491.173 512.942 516.012 524.959 465.167 486.949 521.84 536.455 492.498 510.854 533.275 537.635 628.978 646.165 694.431 718.036 499.552 505.888 511.34 518.213"
2014-04-25T14:59:16Z	9000	573.0934444444443	true	546.676	599.511	ms	"579.223 591.882 616.969 657.169 546.5 551.657 580.347 608.529 577.108 579.139 580.86 588.361 529.052 539.328 545.152 553.675 561.842 568.365 568.489 575.578 534.949 545.478 557.423 560.372 559.168 562.279 576.891 597.915 564.694 575.069 578.613 582.592 578.242 580.309 583.8 594.345"
2014-04-25T14:59:16Z	10000	638.9751388888889	true	598.579	679.372	ms	"606.094 640.913 650.237 652.825 615.787 651.542 724.394 735.513 647.147 653.082 679.943 685.803 606.832 612.056 618.188 629.889 598.527 612.949 639.348 658.456 586.338 605.025 618.556 624.756 650.462 693.582 694.909 695.541 591.316 602.903 603.828 622.015 600.325 612.988 633.685 647.351"
