date	param-size	value	success	cilo	cihi	units	complete
2014-04-25T14:59:16Z	5000	826.1855555555554	true	801.038	851.333	ms	"806.222 806.634 814.136 815.317 829.434 829.938 830.932 832.285 795.331 804.429 805.944 810.993 831.26 841.686 845.93 855.797 848.726 860.222 870.599 872.978 796.289 796.462 797.641 798.728 846.753 848.834 852.145 855.333 822.459 825.924 834.889 845.556 796.806 799.065 807.309 809.694"
2014-04-25T14:59:16Z	6000	991.40875	true	966.295	1016.522	ms	"957.789 962.594 965.758 969.209 989.428 991.405 997.503 1000.884 966.169 988.205 988.748 1016.973 989.681 992.1 993.554 997.195 1008.017 1016.602 1019.058 1028.486 977.729 994.242 996.879 1007.624 1013.17 1014.695 1036.878 1049.365 957.079 963.998 970.532 984.08 961.465 963.18 974.446 985.995"
2014-04-25T14:59:16Z	7000	1157.9857777777777	true	1110.357	1205.614	ms	"1127.253 1127.632 1128.665 1129.124 1154.982 1160.851 1162.519 1162.623 1103.268 1110.7 1127.091 1129.885 1184.121 1184.722 1186.959 1187.062 1220.989 1237.274 1255.5 1263.466 1126.272 1137.615 1158.185 1161.397 1176.284 1182.94 1213.917 1232.892 1117.384 1122.409 1132.054 1132.742 1108.426 1110.99 1113.119 1116.176"
2014-04-25T14:59:16Z	8000	1311.6564166666667	true	1264.374	1358.939	ms	"1284.054 1287.284 1290.666 1294.53 1351.923 1360.511 1370.871 1371.868 1251.563 1251.803 1266.144 1268.933 1324.828 1332.325 1335.185 1342.973 1347.707 1357.842 1372.969 1373.022 1275.281 1276.293 1284.577 1290.259 1342.208 1371.646 1372.876 1379.199 1259.442 1270.697 1287.198 1307.215 1257.399 1266.343 1268.798 1273.199"
2014-04-25T14:59:16Z	9000	1500.5621944444445	true	1448.777	1552.348	ms	"1464.274 1484.509 1490.381 1507.205 1511.852 1539.645 1550.27 1551.98 1422.064 1436.976 1443.495 1446.368 1506.113 1509.367 1514.814 1518.725 1528.798 1555.491 1558.046 1605.73 1465.346 1533.071 1536.605 1606.765 1519.41 1522.708 1527.236 1535.512 1437.479 1442.728 1450.728 1451.903 1439.442 1451.846 1474.973 1478.384"
2014-04-25T14:59:16Z	10000	1668.6991388888891	true	1618.397	1719.001	ms	"1645.301 1655.511 1688.812 1692.038 1666.592 1696.015 1721.816 1731.466 1588.153 1600.341 1605.565 1606.966 1695.646 1702.361 1720.107 1722.146 1685.526 1690.143 1729.641 1745.618 1607.987 1650.072 1689.742 1699.006 1677.322 1711.504 1717.486 1721.442 1622.849 1634.65 1646.776 1663.185 1596.422 1602.565 1618.438 1623.959"
